BLOCK,USI_CODE,REGION,LENGTH_KM,ACQUISITION_YEAR,PROCESSING_YEAR
"3C, 3B, SK320 & SK313",MYS19942DM1SK-ABCD,Sarawak,95.17774,1994,1994
3C & SK320,MYS19942DM1SK-ABCD,Sarawak,91.17946,1994,1994
"3B, SK312 & MLNG Dua",MYS19942DM1SK-ABCD,Sarawak,65.78504,1994,1994
3B & 3C,MYS19942DM1SK-ABCD,Sarawak,105.39475,1994,1994
3B & 3C,MYS19942DM1SK-ABCD,Sarawak,105.42555,1994,1994
"3B, 3C & 3D",MYS19942DM1SK-ABCD,Sarawak,131.81092,1994,1994
3B,MYS19942DM1SK-ABCD,Sarawak,80.57393,1994,1994
"3B, SK320 & SK313",MYS19942DM1SK-ABCD,Sarawak,83.07764,1994,1994
3C & MLNG Dua,MYS19942DM1SK-ABCD,Sarawak,76.77201,1994,1994
3C,MYS19942DM1SK-ABCD,Sarawak,32.85493,1994,1994
3D,MYS19942DM1SK-ABCD,Sarawak,18.75491,1994,1994
SK316,MYS19942DM1SK10,Sarawak,22.87548,1994,1994
SK316,MYS19942DM1SK10,Sarawak,22.87768,1994,1994
SK316,MYS19942DM1SK10,Sarawak,22.99195,1994,1994
SK316,MYS19942DM1SK10,Sarawak,6.58179,1994,1994
SK316,MYS19942DM1SK10,Sarawak,20.22169,1994,1994
SK316 & SK510,MYS19942DM1SK10,Sarawak,57.47353,1994,1994
SK316 & SK510,MYS19942DM1SK10,Sarawak,35.23601,1994,1994
SK510,MYS19942DM1SK10,Sarawak,26.47703,1994,1994
SK423,MYS19942DM1SK10,Sarawak,17.41881,1994,1994
SK423 & SK316,MYS19942DM1SK10,Sarawak,10.28755,1994,1994
SK410B & SK510,MYS19942DM1SK10,Sarawak,12.38377,1994,1994
SK316,MYS19942DM3SK10,Sarawak,32.16102,1994,2002
SK423 & SK316,MYS19942DM3SK10,Sarawak,41.72675,1994,2002
SK423 & SK316,MYS19942DM3SK10,Sarawak,24.87158,1994,2002
SK407,MYS19932DM2SK15,Sarawak,13.4023,1993,1999
SK407,MYS19932DM2SK15,Sarawak,9.3526,1993,1999
SK407,MYS19922DM2SK15,Sarawak,7.35384,1992,1999
SK407,MYS19912DM2SK15,Sarawak,6.90464,1991,1999
SK407,MYS19912DM2SK15,Sarawak,15.40252,1991,1999
SK407,MYS19912DM2SK15,Sarawak,15.28513,1991,1999
SK407,MYS19912DM2SK15,Sarawak,14.40287,1991,1999
SK407,MYS19912DM2SK15,Sarawak,13.48018,1991,1999
SK407,MYS19872DM4SK15,Sarawak,6.4079,1987,1999
"SK315, SK306",MYS19902DM2SK-6,Sarawak,11.01401,1990,1998
SK431,MYS19912DL1SK12,Sarawak,15.88171,1991,1991
SK431,MYS19912DL1SK12,Sarawak,7.44976,1991,1991
SK431,MYS19912DL1SK12,Sarawak,19.13596,1991,1991
SK431,MYS19912DL1SK12,Sarawak,17.68638,1991,1991
SK431,MYS19912DL1SK12,Sarawak,18.49571,1991,1991
SK431,MYS19912DL1SK12,Sarawak,11.59268,1991,1991
SK431,MYS19912DL1SK12,Sarawak,12.79989,1991,1991
SK431,MYS19912DL1SK12,Sarawak,21.40873,1991,1991
SK431,MYS19912DL1SK12,Sarawak,12.85386,1991,1991
SK431,MYS19912DL1SK12,Sarawak,13.51416,1991,1991
SK431,MYS19912DL1SK12,Sarawak,13.47362,1991,1991
SK433,MYS19912DL1SK17,Sarawak,5.16971,1991,1991
SK433,MYS19912DL1SK17,Sarawak,37.49632,1991,1991
SK433,MYS19912DL1SK17,Sarawak,2.35526,1991,1991
SK433,MYS19912DL1SK17,Sarawak,36.66681,1991,1991
SK433,MYS19912DL1SK17,Sarawak,19.88654,1991,1991
SK433,MYS19912DL1SK17,Sarawak,19.80487,1991,1991
SK433,MYS19912DL1SK17,Sarawak,26.38021,1991,1991
SK433,MYS19912DL1SK17,Sarawak,18.2042,1991,1991
SK433,MYS19912DL1SK17,Sarawak,16.49665,1991,1991
SK433,MYS19912DL1SK17,Sarawak,10.36857,1991,1991
SK433,MYS19912DL1SK17,Sarawak,31.89622,1991,1991
SK433,MYS19912DL1SK17,Sarawak,23.12974,1991,1991
SK433,MYS19912DL1SK17,Sarawak,18.51729,1991,1991
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,19.34494,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,71.76399,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,67.35366,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,34.70501,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,35.65597,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,34.51795,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,47.24011,1988,1998
"SK315, SK306, WL4-00",MYS19882DM2SK-6,Sarawak,33.10754,1988,1998
"SK410B, SK510",MYS19902DM1SK10,Sarawak,10.83094,1990,1990
"SK410B, SK510",MYS19902DM1SK10,Sarawak,10.81035,1990,1990
"SK410B, SK510",MYS19902DM1SK10,Sarawak,10.44415,1990,1990
"SK324, SK407, SK314A",MYS19892DM1SK-9,Sarawak,16.99163,1989,1989
"SK324, SK407, SK314A",MYS19892DM1SK-9,Sarawak,21.87753,1989,1989
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,12.7806,1990,1990
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,20.34901,1990,1990
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,9.82002,1990,1990
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,9.78249,1990,1990
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,12.79121,1990,1990
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,18.80003,1990,1990
"SK311, SK314A, SK309, SK324",MYS19902DM1SK-7,Sarawak,10.29073,1990,1990
MLNG,MYS19892DM3SK-8,Sarawak,60.69155,1989,2000
MLNG,MYS19892DM3SK-8,Sarawak,58.67294,1989,2000
"SK311, SK324, SK309",MYS19902DM2SK-7,Sarawak,12.7806,1990,2004
"SK311, SK324, SK309",MYS19902DM2SK-7,Sarawak,12.80321,1990,2004
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,15.59513,1988,2001
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,22.44961,1988,2001
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,22.34192,1988,2001
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,29.82816,1988,2001
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,31.1662,1988,2001
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,19.19922,1988,2001
"SK417, SK4E, SK316, SK510",MYS19882DM3SK10,Sarawak,31.56986,1988,2001
SK315,MYS19852DM1SK3,Sarawak,25.57494,1985,1985
SK313 & WL4-00,MYS19852DM1SK3,Sarawak,11.50365,1985,1985
SK315 & SK439,MYS19852DM1SK3,Sarawak,10.53566,1985,1985
SK315 & SK306,MYS19852DM1SK3,Sarawak,31.50737,1985,1985
SK315 & SK306,MYS19852DM1SK3,Sarawak,23.92057,1985,1985
KUMANG CLUSTER,MYS19852DM1SK3,Sarawak,18.41423,1985,1985
SK306,MYS19852DM1SK3,Sarawak,30.41478,1985,1985
SK407,MYS19872DM2SK15,Sarawak,6.9376,1987,1991
SK407,MYS19872DM3SK15,Sarawak,8.84891,1987,1994
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,118.79595,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,39.57482,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,25.3361,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,7.41208,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,11.78919,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,40.13572,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,80.79409,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,54.18079,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,21.23734,1988,1988
"SK423, SK324, SK407, SK510",MYS19882DM1SK-9,Sarawak,74.67171,1988,1988
SK315 & SK325 & SK314A,MYS19842DM2SK-3,Sarawak,14.85697,1984,1997
SK407,MYS19862DM2SK307,Sarawak,5.9212,1986,1999
SK407,MYS19862DM2SK307,Sarawak,4.06497,1986,1999
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,6.39334,1988,2001
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,18.83727,1988,2001
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,70.24552,1988,2001
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,76.498,1988,2001
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,42.98179,1988,2001
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,71.98096,1988,2001
"SK324, SK423, SK407",MYS19882DM2SK-9,Sarawak,61.67146,1988,2001
SK306 & SK439,MYS19852DM3SK-3,Sarawak,39.87532,1985,1997
"WL4-00, SK306, SK315, SK313",MYS19882DM3SK-3,Sarawak,40.51617,1988,1997
"WL4-00, SK306, SK315, SK313",MYS19882DM3SK-3,Sarawak,22.08317,1988,1997
SK438  ,MYS19852DM1SK-5,Sarawak,12.11016,1985,1985
SK438  ,MYS19852DM1SK-5,Sarawak,21.51678,1985,1985
SK438  ,MYS19852DM1SK-5,Sarawak,12.1173,1985,1985
SK438  ,MYS19852DM1SK-5,Sarawak,11.66967,1985,1985
SK309 & SK314A,MYS19852DM1SK-5,Sarawak,12.24706,1985,1985
SK407,MYS19922DM1SK15,Sarawak,7.3541,1992,1992
SK407,MYS19922DM1SK15,Sarawak,6.90556,1992,1992
MLNG,MYS19942DM2SK-8,Sarawak,7.50381,1994,1994
MLNG Dua,MYS19942DM2SK-8,Sarawak,7.70307,1994,1994
SK438,MYS19852DM2SK-5,Sarawak,16.67309,1985,1988
SK314A,MYS19852DM2SK-5,Sarawak,12.20493,1985,1988
SK314A,MYS19852DM2SK-5,Sarawak,16.81192,1985,1988
SK309 & SK314A,MYS19852DM2SK-5,Sarawak,11.85922,1985,1988
SK309 & SK314A,MYS19852DM2SK-5,Sarawak,11.70631,1985,1988
SK438,MYS19852DM2SK-5,Sarawak,33.58944,1985,1988
SK438,MYS19852DM2SK-5,Sarawak,12.26585,1985,1988
SK438,MYS19852DM2SK-5,Sarawak,21.1562,1985,1988
SK325,MYS19882DM2SK-5,Sarawak,16.8626,1988,1988
SK325,MYS19882DM2SK-5,Sarawak,20.27275,1988,1988
SK325,MYS19882DM2SK-5,Sarawak,20.27161,1988,1988
SK325,MYS19882DM2SK-5,Sarawak,15.57342,1988,1988
SK431,MYS19902DL1SK12,Sarawak,23.92261,1990,1990
SK431,MYS19902DL1SK12,Sarawak,19.43823,1990,1990
SK431,MYS19902DL1SK12,Sarawak,16.90572,1990,1990
SK431,MYS19902DL1SK12,Sarawak,14.88453,1990,1990
SK431,MYS19902DL1SK12,Sarawak,15.77616,1990,1990
SK431,MYS19902DL1SK12,Sarawak,13.00757,1990,1990
SK431,MYS19902DL1SK12,Sarawak,11.24497,1990,1990
SK431,MYS19902DL1SK12,Sarawak,10.83593,1990,1990
SK431,MYS19902DL1SK12,Sarawak,11.62147,1990,1990
SK431,MYS19902DL1SK12,Sarawak,25.41679,1990,1990
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,21.25324,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,21.97964,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,14.80414,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,12.88887,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,7.90265,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,7.84473,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,31.6065,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,23.96978,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,19.92624,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,16.80859,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,16.7259,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,10.24681,1988,1988
"SK306, SK315, SK313, WL4-00",MYS19882DM1SK-3,Sarawak,8.61103,1988,1988
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,21.37434,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,39.5663,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,70.84287,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,46.20127,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,29.98034,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,17.97414,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,105.5003,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,9.77725,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,22.15203,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,29.18162,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,21.49305,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,27.45686,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,22.97185,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,60.13121,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,40.29006,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,28.5777,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,32.74895,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,28.48663,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,93.66101,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,54.77504,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,65.04036,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,83.98086,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,26.19925,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,61.74428,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,5.55466,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,36.85113,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,104.41116,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,55.68529,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,122.18906,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,32.29295,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,58.06897,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,30.54586,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,15.73254,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,9.57256,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,33.78941,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,30.78401,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,26.15427,1990,1990
"SK320, SK308, SK418, MLNG, MLNG DUA",MYS19902DM1SK-8,Sarawak,16.05279,1990,1990
"SK330, SK301B, SK302A",MYS19992DM1SK301,Sarawak,113.83923,1999,1999
"SK330, SK301B",MYS19992DM1SK301,Sarawak,115.42302,1999,1999
SK301B,MYS19992DM1SK301,Sarawak,56.45675,1999,1999
SK301B,MYS19992DM1SK301,Sarawak,56.28185,1999,1999
SK330,MYS19992DM1SK301,Sarawak,36.25613,1999,1999
SK330,MYS19992DM1SK301,Sarawak,41.63635,1999,1999
SK330,MYS19992DM1SK301,Sarawak,41.73414,1999,1999
SK330,MYS19992DM1SK301,Sarawak,97.20436,1999,1999
SK330,MYS19992DM1SK301,Sarawak,42.9833,1999,1999
SK431,MYS19902DL2SK12,Sarawak,18.37429,1990,1993
SK431,MYS19902DL2SK12,Sarawak,13.32886,1990,1993
SK431,MYS19902DL2SK12,Sarawak,20.18339,1990,1993
"SK311, SK325, SK324",MYS19872DM3SK-7,Sarawak,14.87141,1987,1994
"SK311, SK325, SK324",MYS19872DM3SK-7,Sarawak,7.39659,1987,1994
"SK311, SK325, SK324",MYS19872DM3SK-7,Sarawak,9.63807,1987,1994
"SK311, SK325, SK324",MYS19872DM3SK-7,Sarawak,9.39608,1987,1994
"SK311, SK325, SK324",MYS19872DM3SK-7,Sarawak,22.37668,1987,1994
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,21.80071,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,10.15635,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,12.16184,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,15.80399,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,13.81169,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,13.32337,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,10.0642,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,10.82243,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,9.31833,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,29.50398,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,14.83353,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,19.31596,1989,1989
"SK405B, SK314A, SK427, SK438, SK411",MYS19892DM1SK-5,Sarawak,18.32258,1989,1989
SK314A,MYS19892DM3SK-5,Sarawak,14.81697,1989,1994
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,12.42303,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,10.37537,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,15.03859,1988,1988
