BLOCK,USI_CODE,REGION,LENGTH_KM,ACQUISITION_YEAR,PROCESSING_YEAR
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,14.31851,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,20.77123,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,22.92944,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,15.33002,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,12.55856,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,21.22621,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,29.82816,1988,1988
"SK417, SK4E, SK417, SK510, SK316, SK310, SK10",MYS19882DM1SK10,Sarawak,80.90232,1988,1988
"SK438, Balingian",MYS19892DM2SK-5,Sarawak,6.50804,1989,1989
"SK438, Balingian",MYS19892DM2SK-5,Sarawak,6.7586,1989,1989
"SK438, Balingian",MYS19892DM2SK-5,Sarawak,6.19708,1989,1989
"SK438, Balingian",MYS19892DM2SK-5,Sarawak,9.80735,1989,1989
"SK438, Balingian",MYS19892DM2SK-5,Sarawak,17.31603,1989,1989
"2E, SK418 & SK320",MYS19962DM2SKE,Sarawak,113.25512,1996,2008
2E & SK418,MYS19972DM2SKE,Sarawak,32.20201,1997,2008
2E & SK418,MYS19972DM2SKE,Sarawak,37.90108,1997,2008
3D & 2E,MYS19972DM2SKE,Sarawak,51.40213,1997,2008
3D & 2E,MYS19972DM2SKE,Sarawak,20.9763,1997,2008
"KUMANG CLUSTER, MLNG",MYS19902DM3SK-8,Sarawak,40.29006,1990,2000
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,43.40799,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,43.41817,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,53.63148,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,32.05324,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,43.55622,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,62.56833,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,42.74427,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,60.61778,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,39.11893,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,56.67543,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,39.1507,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,54.28412,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,17.19266,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,53.4115,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,57.07756,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,19.98781,1989,1989
"MLNG, SK320",MYS19892DM1SK-8,Sarawak,63.33464,1989,1989
SK407,MYS19842DM1SKSIWA,Sarawak,15.39543,1984,1984
SK407,MYS19842DM1SKSIWA,Sarawak,16.39682,1984,1984
SK407,MYS19842DM1SKSIWA,Sarawak,13.19487,1984,1984
SK417 & SK407 ,MYS19842DM1SKBRNA,Sarawak,7.40857,1984,1984
SK417 & SK407 ,MYS19842DM1SKBRNA,Sarawak,8.40083,1984,1984
SK4E,MYS20002DM1SKE,Sarawak,15.54823,2000,2000
SK4E,MYS20002DM1SKE,Sarawak,14.77636,2000,2000
SK4E,MYS20002DM1SKE,Sarawak,13.82164,2000,2000
SK4E,MYS20002DM1SKE,Sarawak,13.67208,2000,2000
SK4E,MYS20002DM1SKE,Sarawak,13.67146,2000,2000
"SK408, MLNG, SK418, OPEN BLOCK",MYS19982DM1SK308,Sarawak,157.20277,1998,1998
SK418,MYS19992DM1SK308,Sarawak,88.59558,1999,1999
"SK418, OPEN BLOCK",MYS19992DM1SK308,Sarawak,61.16837,1999,1999
SK418,MYS19992DM1SK308,Sarawak,88.11148,1999,1999
"SK418, OPEN BLOCK",MYS19992DM1SK308,Sarawak,61.66787,1999,1999
SK418,MYS19992DM1SK308,Sarawak,87.66779,1999,1999
"SK418, OPEN BLOCK",MYS19992DM1SK308,Sarawak,63.76953,1999,1999
"SK418, SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,60.34792,1999,1999
SK418,MYS19992DM1SK308,Sarawak,36.16932,1999,1999
SK418,MYS19992DM1SK308,Sarawak,10.74181,1999,1999
MLNG,MYS19992DM1SK308,Sarawak,10.92169,1999,1999
MLNG,MYS19992DM1SK308,Sarawak,11.79624,1999,1999
MLNG,MYS19992DM1SK308,Sarawak,13.16975,1999,1999
MLNG,MYS19992DM1SK308,Sarawak,11.59586,1999,1999
"OPEN BLOCK, MLNG",MYS19992DM1SK308,Sarawak,9.94662,1999,1999
MLNG,MYS19992DM1SK308,Sarawak,13.72051,1999,1999
MLNG,MYS19992DM1SK308,Sarawak,13.44586,1999,1999
SK418,MYS19992DM1SK308,Sarawak,12.71819,1999,1999
OPEN BLOCK,MYS19992DM1SK308,Sarawak,14.89305,1999,1999
"SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,34.11165,1999,1999
SK418,MYS19992DM1SK308,Sarawak,29.07916,1999,1999
"SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,34.03368,1999,1999
SK418,MYS19992DM1SK308,Sarawak,35.42622,1999,1999
"SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,37.18413,1999,1999
SK418,MYS19992DM1SK308,Sarawak,21.75668,1999,1999
SK418,MYS19992DM1SK308,Sarawak,21.15762,1999,1999
"SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,43.33125,1999,1999
SK418,MYS19992DM1SK308,Sarawak,13.98945,1999,1999
"SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,40.71555,1999,1999
"SK418, SK316, OPEN BLOCK",MYS19992DM1SK308,Sarawak,74.67948,1999,1999
SK418,MYS19992DM1SK308,Sarawak,26.65808,1999,1999
"OPEN BLOCK, MLNG",MYS19992DM1SK308,Sarawak,15.24375,1999,1999
"SK418, OPEN BLOCK",MYS19992DM1SK308,Sarawak,27.33387,1999,1999
SK315,MYS19752DM2SK3,Sarawak,18.10908,1975,1990
SK315,MYS19752DM2SK3,Sarawak,27.27309,1975,1990
SK313,MYS19692DM2SK3,Sarawak,49.23208,1969,1997
SK313,MYS19692DM2SK3,Sarawak,45.93543,1969,1997
MLNG,MYS19752DM2SKWAK,Sarawak,10.40589,1975,1990
SK325 & SK315,MYS19752DM2SKWAK,Sarawak,17.06896,1975,1990
SK325 & SK315,MYS19752DM2SKWAK,Sarawak,15.40941,1975,1990
SK325,MYS19752DM2SKWAK,Sarawak,21.4437,1975,1990
SK313,MYS19942DM1SK-3,Sarawak,16.7017,1994,1994
WL4-00,MYS19942DM1SK-3,Sarawak,18.65399,1994,1994
SK315,MYS19942DM1SK-3,Sarawak,11.65559,1994,1994
SK313,MYS19942DM1SK-3,Sarawak,19.63701,1994,1994
SK313,MYS19942DM1SK-3,Sarawak,20.63886,1994,1994
WL4-00 & SK313,MYS19942DM1SK-3,Sarawak,28.69012,1994,1994
WL4-00 & SK313,MYS19942DM1SK-3,Sarawak,28.56242,1994,1994
WL4-00 & SK313,MYS19942DM1SK-3,Sarawak,33.64131,1994,1994
SK306 &SK315,MYS19942DM1SK-3,Sarawak,51.77787,1994,1994
SK306 &SK315,MYS19942DM1SK-3,Sarawak,40.31958,1994,1994
"SK315, WL4-00 & SK313",MYS19942DM1SK-3,Sarawak,36.69316,1994,1994
SK306 &SK315,MYS19942DM1SK-3,Sarawak,40.57366,1994,1994
SK306,MYS19942DM1SK-3,Sarawak,24.73039,1994,1994
SK407,MYS19872DM1SK15,Sarawak,11.59186,1987,1987
SK407,MYS19872DM1SK15,Sarawak,8.76684,1987,1987
"MLNG DUA, SK320, SK8",MYS19902DM1SKM1M3M4,Sarawak,16.40356,1990,1990
"MLNG DUA, SK320, SK8",MYS19902DM1SKM1M3M4,Sarawak,2.20818,1990,1990
"MLNG DUA, SK320, SK8",MYS19902DM1SKM1M3M4,Sarawak,15.28096,1990,1990
"MLNG DUA, SK320, SK8",MYS19902DM1SKM1M3M4,Sarawak,11.4573,1990,1990
"MLNG DUA, SK320, SK8",MYS19902DM1SKM1M3M4,Sarawak,10.42028,1990,1990
SK302A ,MYS19872DM1SK-1,Sarawak,20.81055,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,20.79424,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,20.7876,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,20.79919,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,20.7964,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,52.84249,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,8.43548,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,30.43186,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,33.56652,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,53.401,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,43.68401,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,28.08006,1987,1987
SK440,MYS19872DM1SK-1,Sarawak,36.48373,1987,1987
SK302A & SK440,MYS19872DM1SK-1,Sarawak,43.73475,1987,1987
SK301B,MYS19872DM1SK-1,Sarawak,66.09809,1987,1987
SK301B,MYS19872DM1SK-1,Sarawak,43.02443,1987,1987
SK301B & SK440,MYS19872DM1SK-1,Sarawak,69.34617,1987,1987
SK440,MYS19872DM1SK-1,Sarawak,56.25159,1987,1987
SK301B & SK440,MYS19872DM1SK-1,Sarawak,48.64664,1987,1987
SK301B & SK440,MYS19872DM1SK-1,Sarawak,69.35073,1987,1987
SK301B,MYS19872DM1SK-1,Sarawak,24.55485,1987,1987
SK301B & SK440,MYS19872DM1SK-1,Sarawak,54.66185,1987,1987
SK330  ,MYS19872DM1SK-1,Sarawak,42.50039,1987,1987
SK302A ,MYS19872DM1SK-1,Sarawak,47.60349,1987,1987
SK301B,MYS19872DM1SK-1,Sarawak,37.03556,1987,1987
SK440,MYS19872DM1SK-1,Sarawak,19.35865,1987,1987
"2E, 4E & SK418",MYS19972DM1SKE,Sarawak,25.52598,1997,1997
2E & SK418,MYS19972DM1SKE,Sarawak,26.37571,1997,1997
2E & SK418,MYS19972DM1SKE,Sarawak,55.55269,1997,1997
SK325,MYS19932DM2SK-7,Sarawak,8.99221,1993,1994
SK407,MYS19912DM1SK15,Sarawak,10.42701,1991,1991
SK407,MYS19912DM1SK15,Sarawak,13.47681,1991,1991
SK407,MYS19912DM1SK15,Sarawak,14.45161,1991,1991
SK407,MYS19912DM1SK15,Sarawak,10.40681,1991,1991
SK407,MYS19912DM1SK15,Sarawak,9.38215,1991,1991
MLNG DUA & SK8,MYS19802DM2SK-8,Sarawak,10.38568,1980,2005
SK330 & SK301B,MYS19872DM2SK-1,Sarawak,91.27355,1987,1999
SK330,MYS19872DM2SK-1,Sarawak,59.43078,1987,1999
SK330,MYS19872DM2SK-1,Sarawak,43.61018,1987,1999
SK330 & SK301B,MYS19872DM2SK-1,Sarawak,41.4059,1987,1999
SK301B,MYS19872DM2SK-1,Sarawak,41.17174,1987,1999
SK301B,MYS19872DM2SK-1,Sarawak,43.39509,1987,1999
SK301B,MYS19872DM2SK-1,Sarawak,31.3941,1987,1999
"SK330, SK301B, SK313",MYS20092DM1SKREGION,Sarawak,146.87555,2009,2009
5F,MYS20072DM1SKF,Sarawak,28.93133,2007,2007
5F,MYS20072DM1SKF,Sarawak,27.88189,2007,2007
5F,MYS20072DM1SKF,Sarawak,27.45774,2007,2007
5F,MYS20072DM1SKF,Sarawak,26.73049,2007,2007
5F,MYS20072DM1SKF,Sarawak,12.07849,2007,2007
5F,MYS20072DM1SKF,Sarawak,37.86033,2007,2007
5F,MYS20072DM1SKF,Sarawak,32.53603,2007,2007
5F,MYS20072DM1SKF,Sarawak,24.13071,2007,2007
2E,MYS20092DM1SKEN,Sarawak,20.0591,2009,2009
2E,MYS20092DM1SKEN,Sarawak,15.89331,2009,2009
2E,MYS20092DM1SKEN,Sarawak,23.53735,2009,2009
2E,MYS20092DM1SKEN,Sarawak,16.84086,2009,2009
2E,MYS20092DM1SKEN,Sarawak,16.86484,2009,2009
2E,MYS20092DM1SKEN,Sarawak,16.84326,2009,2009
2E,MYS20092DM1SKEN,Sarawak,23.99657,2009,2009
2E,MYS20092DM1SKEN,Sarawak,23.99314,2009,2009
D35 D21 J4 PSC & SK411,MYS19802DM1SKJ4,Sarawak,7.81736,1980,1980
D35 D21 J4 PSC & SK411,MYS19802DM1SKJ4,Sarawak,7.80442,1980,1980
D35 D21 J4 PSC & SK411,MYS19802DM1SKJ4,Sarawak,23.16568,1980,1980
SK325 & SK438,MYS19802DM1SKD6D12,Sarawak,19.2392,1980,1980
SK306 & D35 D21 J4 PSC,MYS19802DM1SKD6D12,Sarawak,10.2286,1980,1980
SK438 & D35 D21 J4 PSC,MYS19802DM1SKD6D12,Sarawak,6.7647,1980,1980
SK405B,MYS19802DM1SKD32J17,Sarawak,6.22955,1980,1980
SK405B,MYS19802DM1SKD32J17,Sarawak,7.1772,1980,1980
SK308,MYS19802DM1SKC2C8E4E6E8,Sarawak,6.40215,1980,1980
SK306,MYS19802DM1SKE22,Sarawak,14.60957,1980,1980
SK306,MYS19802DM1SKE22,Sarawak,13.76797,1980,1980
SK433,MYS19842DL1SK14,Sarawak,5.39798,1984,1984
SK433,MYS19842DL1SK14,Sarawak,9.10915,1984,1984
SK433,MYS19842DL1SK14,Sarawak,9.48826,1984,1984
SK433,MYS19842DL1SK14,Sarawak,6.51333,1984,1984
SK433,MYS19842DL1SK14,Sarawak,3.08625,1984,1984
SK433,MYS19842DL1SK14,Sarawak,3.93806,1984,1984
SK433,MYS19842DL1SK14,Sarawak,15.50308,1984,1984
SK433,MYS19842DL1SK14,Sarawak,7.20057,1984,1984
SK433,MYS19842DL1SK14,Sarawak,7.65784,1984,1984
SK433,MYS19842DL1SK14,Sarawak,3.24714,1984,1984
MLNG,MYS19802DM1SKNLUCONIA,Sarawak,9.75726,1980,1980
MLNG,MYS19802DM1SKNLUCONIA,Sarawak,10.82987,1980,1980
SK320,MYS19802DM1SK-8,Sarawak,12.20595,1980,1980
SK320,MYS19802DM1SKG7,Sarawak,19.63971,1980,1980
SK320,MYS19802DM1SKG7,Sarawak,10.59427,1980,1980
SK411 & SK405B,MYS19802DM1SKJ12J26,Sarawak,6.61095,1980,1980
SK411 & SK405B,MYS19802DM1SKJ12J26,Sarawak,7.19768,1980,1980
SK411 & SK405B,MYS19802DM1SKJ12J26,Sarawak,6.78872,1980,1980
SK306 & SK411,MYS19802DM1SKJ16,Sarawak,7.43221,1980,1980
SK306 & SK411,MYS19802DM1SKJ16,Sarawak,10.21287,1980,1980
SK306 & SK411,MYS19802DM1SKJ16,Sarawak,23.17891,1980,1980
SK411  ,MYS19802DM1SKJ16,Sarawak,8.59145,1980,1980
SK405B,MYS19802DM1SKJ17J12J26,Sarawak,8.62935,1980,1980
BALINGIAN,MYS19842DM2SKWAK,Sarawak,10.20849,1984,1984
SK306,MYS19802DM1SKE23,Sarawak,8.58634,1980,1980
SK315 & SK306,MYS19802DM1SKE23,Sarawak,37.27753,1980,1980
SK315 & SK306,MYS19802DM1SKLUCONIA,Sarawak,86.43859,1980,1980
SK315 & SK306,MYS19802DM1SKLUCONIA,Sarawak,14.53418,1980,1980
SK315 & SK306,MYS19802DM1SKLUCONIA,Sarawak,7.37327,1980,1980
SK315 & SK306,MYS19802DM1SKLUCONIA,Sarawak,7.59839,1980,1980
SK315 & KUMANG CLUSTER,MYS19802DM1SKK11K12,Sarawak,24.1487,1980,1980
SK315 & KUMANG CLUSTER,MYS19802DM1SKK11K12,Sarawak,11.20311,1980,1980
SK315,MYS19802DM1SKK7K8,Sarawak,30.58864,1980,1980
SK315 & SK306,MYS19802DM1SKK7K8,Sarawak,37.24424,1980,1980
SK315 & SK306,MYS19802DM1SKK7K8,Sarawak,16.56434,1980,1980
WL4-00,MYS19802DM1SKL5,Sarawak,19.56112,1980,1980
WL4-00,MYS19802DM1SKL5,Sarawak,13.99992,1980,1980
WL4-00,MYS19802DM1SKL5,Sarawak,13.55948,1980,1980
WL4-00 & KUMANG CLUSTER,MYS19802DM1SKL5,Sarawak,13.68058,1980,1980
WL4-00,MYS19802DM1SKL5,Sarawak,18.20731,1980,1980
WL4-00,MYS19802DM1SKL5,Sarawak,39.62601,1980,1980
SK407,MYS19802DM1SKL5,Sarawak,6.00252,1980,1980
SK315,MYS19982DM2SKBENTARA,Sarawak,42.2685,1998,2009
"SK315, SK306",MYS20092DM1SKBENTARA,Sarawak,53.78068,2009,2009
4E & SK417,MYS19962DM1SKE,Sarawak,58.97083,1996,1996
4E & SK316,MYS19962DM1SKE,Sarawak,51.73608,1996,1996
4E & SK316,MYS19962DM1SKE,Sarawak,56.50362,1996,1996
4E & SK417,MYS19962DM1SKE,Sarawak,46.45244,1996,1996
4E & SK417,MYS19962DM1SKE,Sarawak,44.25215,1996,1996
4E & SK417,MYS19962DM1SKE,Sarawak,53.10357,1996,1996
4E & SK417,MYS19962DM1SKE,Sarawak,56.33004,1996,1996
4E & SK417,MYS19962DM1SKE,Sarawak,58.72821,1996,1996
"MLNG, SK8",MYS20022DM1SK308,Sarawak,10.04728,2002,2002
"MLNG, SK8",MYS20022DM1SK308,Sarawak,9.97314,2002,2002
"MLNG, SK8",MYS20022DM1SK308,Sarawak,9.84677,2002,2002
"MLNG, SK8",MYS20022DM1SK308,Sarawak,9.72048,2002,2002
SK407,MYS19792DM1SKJ4G4BARM,Sarawak,10.56791,1979,1979
SK407,MYS19792DM1SKJ4G4BARM,Sarawak,8.59468,1979,1979
SK315 & SK306 & SK411,MYS19792DM1SKJ4G4BARM,Sarawak,102.62132,1979,1979
SK320,MYS19792DM1SKJ4G4BARM,Sarawak,16.2963,1979,1979
KUMANG CLUSTER & SK423,MYS19802DM2SKF13,Sarawak,38.02649,1980,1980
MLNG,MYS19802DM2SKF13,Sarawak,29.23385,1980,1980
SK316 & SK423  ,MYS19802DM2SKF13,Sarawak,49.45721,1980,1980
SK423,MYS19802DM2SKF13,Sarawak,13.60529,1980,1980
SK407,MYS19792DM1SKBRNABARM,Sarawak,11.39627,1979,1979
SK417 & 2011 BARAM DELTA EOR & SK407,MYS19792DM1SKBRNABARM,Sarawak,17.00472,1979,1979
SK417 & 2011 BARAM DELTA EOR  ,MYS19792DM1SKBRNABARM,Sarawak,9.58904,1979,1979
SK417 & SK307   ,MYS19792DM1SKBRNABARM,Sarawak,25.95085,1979,1979
SK417 & SK407,MYS19792DM1SKBRNABARM,Sarawak,25.42212,1979,1979
MLNG & SK306,MYS19792DM1SKLUCONIA,Sarawak,9.4025,1979,1979
SK315,MYS19792DM1SKLUCONIA,Sarawak,11.23742,1979,1979
SK8 & MLNG DUA,MYS19792DM1SKLUCONIA,Sarawak,10.23523,1979,1979
SK303A & SK304,MYS19952DM2SK303,Sarawak,118.33855,1995,1995
SK439 & SK303A,MYS19952DM2SK303,Sarawak,78.44953,1995,1995
SK304 & SK328,MYS19952DM2SK303,Sarawak,33.03535,1995,1995
SK439,MYS19952DM2SK303,Sarawak,48.74326,1995,1995
SK304 & SK328,MYS19952DM2SK303,Sarawak,55.07999,1995,1995
SK304,MYS19952DM2SK303,Sarawak,93.02287,1995,1995
SK439 & SK411,MYS19952DM2SK303,Sarawak,88.61051,1995,1995
SK439 & SK303A,MYS19952DM2SK303,Sarawak,93.93542,1995,1995
SK320 & MLNG ,MYS19792DM1SKBRNALUCONIA,Sarawak,17.19236,1979,1979
MLNG,MYS19792DM1SKBRNALUCONIA,Sarawak,8.59907,1979,1979
SK438,MYS19792DM1SKD26LUCONIA,Sarawak,13.62138,1979,1979
SK428,MYS19792DM1SKD26LUCONIA,Sarawak,2.59727,1979,1979
MLNG DUA,MYS19792DM1SKD26LUCONIA,Sarawak,8.823,1979,1979
SK438 & SK325,MYS19792DM1SKD26LUCONIA,Sarawak,16.04557,1979,1979
BALINGIAN,MYS19792DM1SKSIWABYNN,Sarawak,14.76677,1979,1979
SK407,MYS19792DM1SKSIWABYNN,Sarawak,16.43779,1979,1979
SK407,MYS19792DM1SKSIWABYNN,Sarawak,16.58443,1979,1979
SK325,MYS19812DM1SKD30,Sarawak,20.35869,1981,1981
