BLOCK,USI_CODE,REGION,LENGTH_KM,ACQUISITION_YEAR,PROCESSING_YEAR
SK411,MYS19812DM1SKWAK,Sarawak,3.12388,1981,1981
BALINGIAN,MYS19812DM1SKWAK,Sarawak,7.01373,1981,1981
MLNG,MYS19822DM1SKF6,Sarawak,9.57394,1982,1982
MLNG,MYS19822DM1SKF6,Sarawak,10.10191,1982,1982
MLNG,MYS19822DM1SKF6,Sarawak,10.6229,1982,1982
MLNG,MYS19822DM1SKF6,Sarawak,11.07479,1982,1982
MLNG,MYS19822DM1SKF6,Sarawak,11.63358,1982,1982
SK407,MYS19782DM1SKSIWA,Sarawak,15.10269,1978,1978
SK407,MYS19782DM1SKSIWA,Sarawak,11.70694,1978,1978
SK407,MYS19782DM1SKSIWA,Sarawak,13.93168,1978,1978
SK411,MYS19782DM1SKSWLUCONIA,Sarawak,36.3774,1978,1978
SK306 & SK411,MYS19782DM1SKSWLUCONIA,Sarawak,21.37399,1978,1978
MLNG DUA & D35 D21 J4 PSC & SK405B,MYS19782DM1SKSWLUCONIA,Sarawak,32.33563,1978,1978
"SK5F, SK4F",MYS19892DM2SKF,Sarawak,45.99663,1989,2000
"SK5F, SK4F",MYS19892DM2SKF,Sarawak,21.7633,1989,2000
"SK5F, SK4F",MYS19892DM2SKF,Sarawak,68.8302,1989,2000
"SK5F, SK4F",MYS19892DM2SKF,Sarawak,43.81321,1989,2000
"SK5F, SK4F",MYS19892DM2SKF,Sarawak,104.32052,1989,2000
2011 BARAM DELTA EOR,MYS19862DM1SKBOKOR,Sarawak,11.80831,1986,1986
SK407,MYS19782DM1SKSIWABARM,Sarawak,8.88859,1978,1978
SK410B & SK510,MYS19772DM2SKLAILA,Sarawak,13.60195,1977,1995
SK410B & SK407,MYS19772DM2SKLAILA,Sarawak,13.00725,1977,1995
SK510,MYS19772DM2SKLAILA,Sarawak,14.2162,1977,1995
SK510,MYS19772DM2SKLAILA,Sarawak,13.78293,1977,1995
SK325,MYS19872DM1SK-7,Sarawak,19.12227,1987,1987
SK324 & SK309,MYS19872DM1SK-7,Sarawak,23.6157,1987,1987
SK314A,MYS19872DM1SK-7,Sarawak,20.41671,1987,1987
SK324 & SK314A & SK311,MYS19872DM1SK-7,Sarawak,33.09491,1987,1987
SK314A & SK311,MYS19872DM1SK-7,Sarawak,17.29964,1987,1987
SK309 & SK314A,MYS19872DM1SK-7,Sarawak,41.12422,1987,1987
SK311 & SK324 & SK309,MYS19872DM1SK-7,Sarawak,19.27265,1987,1987
SK314A,MYS19872DM1SK-7,Sarawak,12.82792,1987,1987
SK309 & SK314A,MYS19872DM1SK-7,Sarawak,14.33072,1987,1987
SK309 & SK314A,MYS19872DM1SK-7,Sarawak,35.8682,1987,1987
SK324 & SK311 & SK309,MYS19872DM1SK-7,Sarawak,40.86083,1987,1987
"SK325, SK324, SK309",MYS19882DM1SK-7,Sarawak,23.02869,1988,1988
"SK325, SK324, SK309",MYS19882DM1SK-7,Sarawak,21.17336,1988,1988
"SK325, SK324, SK309",MYS19882DM1SK-7,Sarawak,26.6197,1988,1988
"SK325, SK324, SK309",MYS19882DM1SK-7,Sarawak,14.14526,1988,1988
"SK325, SK324, SK309",MYS19882DM1SK-7,Sarawak,26.73662,1988,1988
SK407,MYS19802DM2SKBKUBARM,Sarawak,7.99823,1980,1995
SK306/SK315,MYS20092DM2SKBENTARA,Sarawak,53.12236,2009,2010
SK306/SK315,MYS20092DM2SKBENTARA,Sarawak,79.04861,2009,2010
SK306/SK315,MYS20092DM2SKBENTARA,Sarawak,43.97666,2009,2010
SK306/SK315,MYS20092DM2SKBENTARA,Sarawak,53.36879,2009,2010
SK315 & WL4-00,MYS19702DM1SK3,Sarawak,82.77069,1970,1970
SK325,MYS19932DM3SK-7,Sarawak,14.62988,1993,1993
SK325,MYS19932DM3SK-7,Sarawak,13.56721,1993,1993
SK320,MYS19962DM2SK320,Sarawak,54.60299,1996,2011
"3B, SK320 & MLNG Dua",MYS19962DM2SK320,Sarawak,54.91398,1996,2011
MLNG Dua & SK320,MYS19962DM2SK320,Sarawak,53.77412,1996,2011
SK320,MYS19962DM2SK320,Sarawak,33.99615,1996,2011
MLNG Dua & SK320,MYS19962DM2SK320,Sarawak,59.95903,1996,2011
"MLNG Dua, SK320 & SK313",MYS19962DM2SK320,Sarawak,59.95606,1996,2011
MLNG Dua & SK320,MYS19962DM2SK320,Sarawak,40.46427,1996,2011
"3B, SK320 & MLNG Dua",MYS19962DM2SK320,Sarawak,66.64053,1996,2011
MLNG Dua & SK320,MYS19962DM2SK320,Sarawak,63.61796,1996,2011
SK407,MYS19862DM3SK307,Sarawak,4.71418,1986,1992
SK417,MYS19802DM1SK10,Sarawak,13.68598,1980,1980
SK417,MYS19802DM1SK10,Sarawak,13.39029,1980,1980
SK417,MYS19802DM1SK10,Sarawak,12.80535,1980,1980
SK407,MYS19802DM1SKBOKRBRNABARMP,Sarawak,6.4121,1980,1980
SK510,MYS19942DM4SK10,Sarawak,34.16991,1994,1994
SK410B & SK10,MYS19942DM4SK10,Sarawak,25.45363,1994,1994
SK410B & SK10,MYS19942DM4SK10,Sarawak,17.06562,1994,1994
SK510 & SK417,MYS19942DM4SK10,Sarawak,12.71602,1994,1994
SK510,MYS19942DM4SK10,Sarawak,14.39897,1994,1994
SK510 & SK417,MYS19942DM4SK10,Sarawak,25.53436,1994,1994
SK410B & SK510,MYS19942DM4SK10,Sarawak,12.20203,1994,1994
SK410B & SK10,MYS19942DM4SK10,Sarawak,8.22534,1994,1994
SK510,MYS19942DM4SK10,Sarawak,18.6524,1994,1994
SK510,MYS19942DM4SK10,Sarawak,15.75144,1994,1994
SK411,MYS19772DM1SKJ5,Sarawak,15.22089,1977,1977
SK411,MYS19782DM1SKJ5,Sarawak,11.35647,1978,1978
SK306 & SK411,MYS19772DM1SKLUCONIA,Sarawak,12.17397,1977,1977
SK315 & MLNG,MYS19772DM1SKLUCONIA,Sarawak,9.78988,1977,1977
MLNG DUA,MYS19772DM1SKLUCONIA,Sarawak,17.41631,1977,1977
SK418 & SK320,MYS19772DM1SKLUCONIA,Sarawak,11.43034,1977,1977
MLNG,MYS19772DM1SKLUCONIA,Sarawak,14.18512,1977,1977
SK411,MYS19832DM1SKJ4,Sarawak,5.99592,1983,1983
SK306,MYS19982DM1SK-5,Sarawak,22.57457,1998,1998
SK306,MYS19982DM1SK-5,Sarawak,21.58889,1998,1998
SK306,MYS19982DM1SK-5,Sarawak,22.43767,1998,1998
SK306,MYS19982DM1SK-5,Sarawak,33.32132,1998,1998
SK324 & SK309 & SK314A,MYS19732DM1SKREGION,Sarawak,14.40052,1973,1973
SK325 & SK314A,MYS19732DM1SKREGION,Sarawak,27.82974,1973,1973
SK315 & SK325 & SK324 & SK309,MYS19732DM1SKREGION,Sarawak,54.71096,1973,1973
SK438 & SK405B,MYS19742DM1SK314,Sarawak,41.18924,1974,1974
SK324,MYS19742DM1SK314,Sarawak,6.99859,1974,1974
SK325 & SK315,MYS19742DM1SK314,Sarawak,14.94494,1974,1974
BALINGIAN & SK314A,MYS19742DM1SK314,Sarawak,22.03457,1974,1974
BALINGIAN & SK314A & SK427,MYS19742DM1SK314,Sarawak,15.82039,1974,1974
SK427,MYS19742DM1SK314,Sarawak,7.01526,1974,1974
SK325 & BALINGIAN & OPEN BLOCK & SK314A,MYS19742DM1SK314,Sarawak,66.48176,1974,1974
SK325 & D35 D21 J4 PSC & SK405B & SK411,MYS19742DM1SK314,Sarawak,95.9629,1974,1974
SK438 & SK405B,MYS19742DM1SK314,Sarawak,27.01507,1974,1974
SK325 & SK311 & SK314A,MYS19742DM1SKD8ACIS,Sarawak,10.93268,1974,1974
SK309 & SK314A & SK324,MYS19742DM1SKD8ACIS,Sarawak,11.30141,1974,1974
SK324 & BALINGIAN,MYS19742DM1SKD8ACIS,Sarawak,33.84559,1974,1974
SK309 & SK324,MYS19742DM1SKD8ACIS,Sarawak,15.52823,1974,1974
SK314A & SK324,MYS19742DM1SKD8ACIS,Sarawak,10.86851,1974,1974
SK314A & SK309,MYS19742DM1SKD8ACIS,Sarawak,6.7343,1974,1974
SK314A & BALINGIAN,MYS19742DM1SKD8ACIS,Sarawak,15.19023,1974,1974
BALINGIAN,MYS19762DM1SK314,Sarawak,10.69734,1976,1976
SK324 & SK427,MYS19762DM1SK314,Sarawak,11.15911,1976,1976
SK309 & SK314A,MYS19762DM1SK314,Sarawak,29.41279,1976,1976
SK309 & SK314A,MYS19762DM1SK314,Sarawak,25.59765,1976,1976
SK309 & SK314A,MYS19762DM1SK314,Sarawak,11.00178,1976,1976
MLNG & SK315 & SK325,MYS19752DM1SK314,Sarawak,42.6441,1975,1975
SK325 & SK311,MYS19752DM1SK314,Sarawak,11.58963,1975,1975
SK315 & SK325 & SK314A,MYS19752DM1SK314,Sarawak,36.80878,1975,1975
SK325 & SK311 & SK315,MYS19752DM1SK314,Sarawak,30.04005,1975,1975
SK324 & SK325 & SK315,MYS19752DM1SK314,Sarawak,23.79004,1975,1975
SK325 & SK438,MYS19752DM1SK314,Sarawak,35.18107,1975,1975
SK309,MYS19732DM2SKPATRICIA,Sarawak,13.63358,1973,1995
SK309,MYS19732DM2SKPATRICIA,Sarawak,22.58361,1973,1995
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,13.42821,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,24.52982,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,10.21137,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,11.39969,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,12.38101,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,13.19529,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,12.32314,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,18.09781,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,18.31336,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,17.69745,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,15.71733,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,16.47254,1990,1990
"SK438, SK314A, SK427, SK324, SK309",MYS19902DM1SK314,Sarawak,14.23234,1990,1990
BALINGIAN,MYS19772DM1SKTMN,Sarawak,8.70186,1977,1977
BALINGIAN,MYS19772DM1SKTMN,Sarawak,8.70972,1977,1977
BALINGIAN,MYS19772DM1SKTMN,Sarawak,8.70427,1977,1977
SK314A & SK309,MYS19722DM1SK314,Sarawak,22.84216,1972,1972
BALINGIAN,MYS19822DM1SKWAK,Sarawak,10.40361,1982,1982
OPEN BLOCK,MYS19822DM1SKWAK,Sarawak,9.83721,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,9.31282,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,9.90667,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,10.6095,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,11.22795,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,7.9849,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,24.87077,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,8.5197,1982,1982
MLNG,MYS19822DM1SKWAK,Sarawak,7.8121,1982,1982
MLNG DUA,MYS19822DM1SKWAK,Sarawak,10.49195,1982,1982
MLNG DUA,MYS19822DM1SKWAK,Sarawak,12.42197,1982,1982
MLNG DUA & D35 D21 J4 PSC,MYS19822DM1SKWAK,Sarawak,19.00716,1982,1982
BALINGIAN & SK314A,MYS19772DM1SKBYN,Sarawak,10.63437,1977,1977
SK438 & SK314A,MYS19762DM2SKBYN,Sarawak,19.20812,1976,1976
SK438 & SK314A,MYS19762DM2SKBYN,Sarawak,16.37734,1976,1976
SK438 & SK314A,MYS19762DM2SKBYN,Sarawak,16.20425,1976,1976
SK314A,MYS19782DM2SKBYN,Sarawak,11.32727,1978,1978
SK438 & SK314A,MYS19782DM2SKBYN,Sarawak,19.02845,1978,1978
SK325 & BALINGIAN,MYS19802DM1SKD15D18,Sarawak,7.58512,1980,1980
BALINGIAN,MYS19832DM1SKBYN,Sarawak,11.51554,1983,1983
BALINGIAN,MYS19832DM1SKBYN,Sarawak,19.19713,1983,1983
BALINGIAN,MYS19832DM1SKBYN,Sarawak,18.4282,1983,1983
BALINGIAN,MYS19832DM1SKBYN,Sarawak,10.98907,1983,1983
BALINGIAN,MYS19832DM1SKBYN,Sarawak,8.15515,1983,1983
SK510,MYS19892DM1SK10,Sarawak,8.8637,1989,1989
"SK410B, SK510",MYS19892DM1SK10,Sarawak,16.40327,1989,1989
SK417,MYS19892DM1SK10,Sarawak,21.14568,1989,1989
SK417,MYS19892DM1SK10,Sarawak,14.14038,1989,1989
MLNG DUA & SK306 & D35 D21 J4 PSC,MYS19782DM1SKD12,Sarawak,17.90009,1978,1978
SK306 & MLNG DUA & SK438,MYS19782DM1SKD12,Sarawak,11.93248,1978,1978
MLNG DUA & SK417 & SK407,MYS19762DM2SK15_LAILA,Sarawak,15.12655,1976,1991
SK417 & MLNG DUA,MYS19762DM2SK15_LAILA,Sarawak,31.02862,1976,1991
"SK417, SK407 & SK510",MYS19762DM2SK15_LAILA,Sarawak,18.00612,1976,1991
SK407 & MLNG DUA,MYS19762DM2SK15_LAILA,Sarawak,21.83432,1976,1991
SK510,MYS19752DM2SK10,Sarawak,9.1505,1975,1995
SK316,MYS19752DM2SK10,Sarawak,16.19057,1975,1995
SK316,MYS19752DM2SK10,Sarawak,15.26267,1975,1995
SK417  ,MYS19752DM2SK10,Sarawak,17.55414,1975,1995
SK417 & SK316,MYS19752DM2SK10,Sarawak,20.88621,1975,1995
SK10,MYS19772DM1SKLAILA,Sarawak,11.20938,1977,1977
SK510,MYS19772DM1SKLAILA,Sarawak,16.80749,1977,1977
SK10,MYS19772DM1SKLAILA,Sarawak,20.99126,1977,1977
SK417 & SK316,MYS19762DM2SK10,Sarawak,7.57597,1976,1995
SK417 & 2011 BARAM DELTA EOR & SK407,MYS19762DM2SK10,Sarawak,17.59679,1976,1995
SK417,MYS19762DM2SK10,Sarawak,29.37979,1976,1995
SK417,MYS19762DM2SK10,Sarawak,16.30501,1976,1995
4E & SK417,MYS19762DM2SK10,Sarawak,19.1692,1976,1995
SK510,MYS19762DM2SK10,Sarawak,22.58661,1976,1995
SK417 & SK510,MYS19772DM2SKBERYL_HELANG_LAYANG,Sarawak,18.4397,1977,1993
SK10,MYS19772DM2SKBERYL_HELANG_LAYANG,Sarawak,12.08808,1977,1993
SK417 & SK10,MYS19772DM2SKBERYL_HELANG_LAYANG,Sarawak,59.33272,1977,1993
SK417 & SK407,MYS19792DM2SK10,Sarawak,16.60928,1979,1995
SK510,MYS19792DM2SK10,Sarawak,15.40036,1979,1995
SK407,MYS19762DM3SK10,Sarawak,13.18002,1976,1998
SK314A & SK324,MYS19722DM2SK5,Sarawak,21.40799,1970,1972
SK324 & BALINGIAN,MYS19722DM2SK5,Sarawak,21.63014,1970,1972
SK427,MYS19742DM2SKWAK,Sarawak,29.24716,1974,1989
SK427,MYS19742DM2SKWAK,Sarawak,4.20239,1974,1989
SK427,MYS19742DM2SKWAK,Sarawak,3.21321,1974,1989
SK427,MYS19742DM2SKWAK,Sarawak,6.80131,1974,1989
"SK320 , SK318",MYS20002DM2SK312,Sarawak,32.828,2000,2002
"SK320 , SK318",MYS20002DM2SK312,Sarawak,25.01891,2000,2002
"SK320 , SK318",MYS20002DM2SK312,Sarawak,46.9284,2000,2002
"SK320 , SK318",MYS20002DM2SK312,Sarawak,21.15166,2000,2002
SK314A & SK427,MYS19832DM2SKWAK,Sarawak,6.41404,1983,1989
SK314A & SK427,MYS19832DM2SKWAK,Sarawak,13.84561,1983,1989
SK314A & SK427,MYS19832DM2SKWAK,Sarawak,18.42928,1983,1989
SK314A & SK427,MYS19832DM2SKWAK,Sarawak,13.39772,1983,1989
SK324 & SK427,MYS19832DM2SKWAK,Sarawak,13.37279,1983,1989
SK427,MYS19832DM2SKWAK,Sarawak,7.76266,1983,1989
SK427,MYS19832DM2SKWAK,Sarawak,7.40498,1983,1989
SK427,MYS19832DM2SKWAK,Sarawak,7.41765,1983,1989
SK314A & SK427,MYS19832DM2SKWAK,Sarawak,12.60027,1983,1989
SK433,MYS20112DM2SK333,Sarawak,4.75305,2011,2011
SK433,MYS20112DM2SK333,Sarawak,6.53521,2011,2011
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,40.27056,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,19.46541,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,21.00308,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,14.33141,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,23.34508,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,23.98432,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,35.9074,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,26.88615,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,38.63421,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,18.20562,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,51.22089,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,21.23651,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,20.99988,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,25.57703,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,21.58395,2008,2008
"SK437, SK405B, SK427, SK303A, SK438",MYS20082DM1SK305,Sarawak,18.50579,2008,2008
SK423 & SK316,MYS19932DM1SK7,Sarawak,36.67953,1993,1993
MLNG,MYS19932DM1SK7,Sarawak,16.30313,1993,1993
MLNG & SK423,MYS19932DM1SK7,Sarawak,40.10084,1993,1993
MLNG,MYS19932DM1SK7,Sarawak,20.18753,1993,1993
"MLNG, SK423 & SK316",MYS19932DM1SK7,Sarawak,50.51336,1993,1993
SK423 & SK316,MYS19932DM1SK7,Sarawak,51.57097,1993,1993
MLNG & SK423,MYS19932DM1SK7,Sarawak,44.174,1993,1993
MLNG & SK423,MYS19932DM1SK7,Sarawak,30.20786,1993,1993
"SK325, SK510",MYS19932DM1SK7,Sarawak,45.53168,1993,1993
MLNG & SK423,MYS19932DM1SK7,Sarawak,25.64302,1993,1993
"SK325, SK510, SK324",MYS19932DM1SK7,Sarawak,43.5115,1993,1993
MLNG & SK423,MYS19932DM1SK7,Sarawak,16.77666,1993,1993
SK431,MYS19752DM2SKBWN,Sarawak,21.9071,1975,1986
SK431,MYS19752DM2SKBWN,Sarawak,12.36531,1975,1986
SK431,MYS19752DM2SKBWN,Sarawak,14.26767,1975,1986
"SK324, SK309, SK311",MYS19872DM2SK-7,Sarawak,23.27242,1987,2004
"SK324, SK309, SK311",MYS19872DM2SK-7,Sarawak,11.44893,1987,2004
"SK324, SK309, SK311",MYS19872DM2SK-7,Sarawak,11.85422,1987,2004
SK433,MYS20092DM1SK333,Sarawak,22.42614,2009,2009
SK433,MYS20092DM1SK333,Sarawak,18.89249,2009,2009
SK417 & SK407,MYS19702DM2SK15,Sarawak,15.40312,1970,1990
SK407,MYS19702DM2SK15,Sarawak,26.03133,1970,1990
SK407,MYS19702DM2SK15,Sarawak,24.8237,1970,1990
SK433,MYS20102DM1SK333,Sarawak,5.62227,2010,2010
SK433,MYS20102DM1SK333,Sarawak,7.60018,2010,2010
MLNG,MYS19802DM1SKE4,Sarawak,13.18317,1980,1980
MLNG,MYS19802DM1SKE4,Sarawak,13.18018,1980,1980
SK324,MYS19752DM1SKA1URSULA,Sarawak,10.39051,1975,1975
SK315,MYS19852DM4SK3,Sarawak,9.62772,1985,1985
